  -4.90000010      -4.80000019      -4.70000029      -4.60000038      -4.50000048      -4.40000057      -4.30000067      -4.20000076      -4.10000086      -4.00000095      -3.90000105      -3.80000114      -3.70000124      -3.60000134      -3.50000143      -3.40000153      -3.30000162      -3.20000172      -3.10000181      -3.00000191      -2.90000200      -2.80000210      -2.70000219      -2.60000229      -2.50000238      -2.40000248      -2.30000257      -2.20000267      -2.10000277      -2.00000286      -1.90000284      -1.80000281      -1.70000279      -1.60000277      -1.50000274      -1.40000272      -1.30000269      -1.20000267      -1.10000265      -1.00000262     -0.900002599     -0.800002575     -0.700002551     -0.600002527     -0.500002503     -0.400002509     -0.300002515     -0.200002521     -0.100002520      -2.51829624E-06   9.99974832E-02  0.199997485      0.299997479      0.399997473      0.499997467      0.599997461      0.699997485      0.799997509      0.899997532      0.999997556       1.09999752       1.19999754       1.29999757       1.39999759       1.49999762       1.59999764       1.69999766       1.79999769       1.89999771       1.99999774       2.09999776       2.19999766       2.29999757       2.39999747       2.49999738       2.59999728       2.69999719       2.79999709       2.89999700       2.99999690       3.09999681       3.19999671       3.29999661       3.39999652       3.49999642       3.59999633       3.69999623       3.79999614       3.89999604       3.99999595       4.09999609       4.19999599       4.29999590       4.39999580       4.49999571       4.59999561       4.69999552       4.79999542       4.89999533       4.99999523    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.25000000      0.312500000       7.81250000E-02   1.95312500E-02   4.88281250E-03   1.22070312E-03   3.05175781E-04   7.62939453E-05   1.90734863E-05   4.76837158E-06   1.19209290E-06   2.98023224E-07   7.45058060E-08   1.86264515E-08   4.65661287E-09   1.16415322E-09   2.91038305E-10   7.27595761E-11   1.81898940E-11   4.54747351E-12   1.13686838E-12   2.84217094E-13   7.10542736E-14   1.77635684E-14   4.44089210E-15   1.11022302E-15   2.77555756E-16   6.93889390E-17   1.73472348E-17   4.33680869E-18   1.08420217E-18   2.71050543E-19   6.77626358E-20   1.69406589E-20   4.23516474E-21   1.05879118E-21   2.64697796E-22   6.61744490E-23   1.65436123E-23   4.13590306E-24   1.03397577E-24   2.58493941E-25   6.46234854E-26   1.61558713E-26   4.03896783E-27   1.00974196E-27   2.52435490E-28   6.31088724E-29   1.57772181E-29   3.94430453E-30   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000      0.937500000       1.40625000      0.644531250      0.234375000       7.69042969E-02   2.38037109E-02   7.09533691E-03   2.05993652E-03   5.86509705E-04   1.64508820E-04   4.55975533E-05   1.25169754E-05   3.40864062E-06   9.22009349E-07   2.47964635E-07   6.63567334E-08   1.76805770E-08   4.69299266E-09   1.24146027E-09   3.27418093E-10   8.61177796E-11   2.25952590E-11   5.91526828E-12   1.54543045E-12   4.03010958E-13   1.04916076E-13   2.72698530E-14   7.07767178E-15   1.83447008E-15   4.74880552E-16   1.22785896E-16   3.17129135E-17   8.18233827E-18   2.10911204E-18   5.43159877E-19   1.39760436E-19   3.59327258E-20   9.23133564E-21   2.36987245E-21   6.07977750E-22   1.55871847E-22   3.99373139E-23   1.02266666E-23   2.61725116E-24   6.69458919E-25   1.71151262E-25   4.37344486E-26   1.11702704E-26   2.85173217E-27   7.27724185E-28   1.85875351E-28   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.01562500      0.839843750       1.45507812      0.949707031      0.452575684      0.184097290       6.80541992E-02   2.35939026E-02   7.81178474E-03   2.49832869E-03   7.77691603E-04   2.36891210E-04   7.08876178E-05   2.09000427E-05   6.08502887E-06   1.75263267E-06   5.00094757E-07   1.41531018E-07   3.97653821E-08   1.11009513E-08   3.08112647E-09   8.50750581E-10   2.33804087E-10   6.39799325E-11   1.74396608E-11   4.73669715E-12   1.28227290E-12   3.46068660E-13   9.31362192E-14   2.49998047E-14   6.69413526E-15   1.78839148E-15   4.76765200E-16   1.26846360E-16   3.36849121E-17   8.92944780E-18   2.36313920E-18   6.24409693E-19   1.64741291E-19   4.34032007E-20   1.14198100E-20   3.00084001E-21   7.87590650E-22   2.06470016E-22   5.40673905E-23   1.41435187E-23   3.69609733E-24   9.64966214E-25   2.51698891E-25   6.55945238E-26   1.70798863E-26   4.45584693E-27   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000      0.996093750       1.05468750      0.739746094       1.40258789       1.18721008      0.703353882      0.342922211      0.147886276       5.86125255E-02   2.18403339E-02   7.76398927E-03   2.65946612E-03   8.84035835E-04   2.86671566E-04   9.10466770E-05   2.84085399E-05   8.72974397E-06   2.64714799E-06   7.93376671E-07   2.35334312E-07   6.91642441E-08   2.01595007E-08   5.83217474E-09   1.67585279E-09   4.78583229E-10   1.35901290E-10   3.83914497E-11   1.07936177E-11   3.02118898E-12   8.42183528E-13   2.33872166E-13   6.47150790E-14   1.78479701E-14   4.90704609E-15   1.34518668E-15   3.67749227E-16   1.00275969E-16   2.72760292E-17   7.40223168E-18   2.00444846E-18   5.41660354E-19   1.46084684E-19   3.93251131E-20   1.05672517E-20   2.83476613E-21   7.59223060E-22   2.03025256E-22   5.42111714E-23   1.44548348E-23   3.84900934E-24   1.02357680E-24   2.71860105E-25   7.24208700E-26   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00097656      0.982666016       1.11541748      0.667953491       1.27277374       1.32956505      0.950014591      0.543454289      0.269096732      0.120426625       5.00059947E-02   1.96006224E-02   7.33861281E-03   2.64702109E-03   9.25665139E-04   3.15360841E-04   1.05066312E-04   3.43345346E-05   1.10324372E-05   3.49265247E-06   1.09120629E-06   3.36925950E-07   1.02932944E-07   3.11464490E-08   9.34281985E-09   2.78031287E-09   8.21381629E-10   2.41038439E-10   7.02979272E-11   2.03851259E-11   5.87999701E-12   1.68769263E-12   4.82176256E-13   1.37165276E-13   3.88620681E-14   1.09687667E-14   3.08487197E-15   8.64674949E-16   2.41594205E-16   6.72996727E-17   1.86939526E-17   5.17862709E-18   1.43091017E-18   3.94410857E-19   1.08461266E-19   2.97602782E-20   8.14853683E-21   2.22660663E-21   6.07249120E-22   1.65304869E-22   4.49193334E-23   1.21854453E-23   3.30011637E-24   8.97449975E-25   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000      0.999755859       1.00524902      0.955123901       1.18721008      0.646562576       1.10202312       1.36756718       1.15604281      0.765190840      0.430287778      0.215497077       9.89801064E-02   4.25109938E-02   1.73046067E-02   6.74175657E-03   2.53226422E-03   9.22160340E-04   3.27022746E-04   1.13332106E-04   3.84923005E-05   1.28429256E-05   4.21770619E-06   1.36561926E-06   4.36551147E-07   1.37948533E-07   4.31348752E-08   1.33586866E-08   4.10079348E-09   1.24866228E-09   3.77367221E-10   1.13256932E-10   3.37723079E-11   1.00102253E-11   2.95044111E-12   8.65060031E-13   2.52384891E-13   7.32937677E-14   2.11921460E-14   6.10231292E-15   1.75034753E-15   5.00213084E-16   1.42452558E-16   4.04340376E-17   1.14408169E-17   3.22749972E-18   9.07896070E-19   2.54697157E-19   7.12661722E-20   1.98913382E-20   5.53875736E-21   1.53876435E-21   4.26564077E-22   1.18001437E-22   3.25761152E-23   9.04147878E-24   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00006104      0.998458862       1.01608276      0.912342072       1.25365496      0.684470534      0.931248963       1.31136870       1.29258728      0.980765700      0.621604919      0.346153259      0.174890667       8.19075108E-02   3.60960439E-02   1.51327010E-02   6.08489942E-03   2.36162962E-03   8.89097108E-04   3.25983303E-04   1.16777388E-04   4.09828463E-05   1.41220125E-05   4.78698439E-06   1.59881006E-06   5.26867325E-07   1.71512042E-07   5.52114976E-08   1.75915034E-08   5.55219604E-09   1.73710202E-09   5.39089329E-10   1.66042083E-10   5.07831346E-11   1.54299594E-11   4.65945381E-12   1.39892492E-12   4.17726970E-13   1.24098309E-13   3.66893033E-14   1.07976203E-14   3.16400518E-15   9.23345322E-16   2.68410183E-16   7.77364884E-17   2.24346486E-17   6.45288394E-18   1.85010152E-18   5.28818685E-19   1.50711325E-19   4.28318968E-20   1.21400977E-20   3.43208788E-21   9.67879370E-22   2.72285603E-22   7.71128827E-23   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000      0.999984741       1.00044250      0.994548798       1.03663445      0.858086944       1.29705906      0.775923073      0.797387540       1.18756878       1.34428811       1.16143656      0.825425744      0.508787036      0.281610548      0.143286139       6.81344047E-02   3.06450762E-02   1.31557612E-02   5.42829558E-03   2.16467516E-03   8.37957719E-04   3.16021091E-04   1.16457610E-04   4.20396682E-05   1.48971985E-05   5.19139303E-06   1.78183757E-06   6.03168587E-07   2.01605772E-07   6.66048976E-08   2.17691465E-08   7.04461645E-09   2.25873276E-09   7.18029469E-10   2.26433011E-10   7.08733489E-11   2.20280599E-11   6.80150814E-12   2.08707942E-12   6.36695828E-13   1.93163858E-13   5.82975847E-14   1.75075645E-14   5.23313387E-15   1.55725949E-15   4.61442691E-16   1.36182093E-16   4.00358791E-17   1.17268668E-17   3.42285745E-18   9.95717732E-19   2.88726307E-19   8.34636547E-20   2.40560310E-20   6.91381547E-21   1.98146128E-21   5.72478202E-22   0.00000000    
   1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000000       1.00000381      0.999875069       1.00177407      0.985833704       1.06857109      0.800964952       1.30331957      0.902406096      0.726096869       1.03302097       1.31218421       1.28312612       1.01901054      0.693137050      0.419073284      0.231020868      0.118228354       5.69132268E-02   2.60269940E-02   1.13938749E-02   4.80365474E-03   1.95986615E-03   7.76873203E-04   3.00165993E-04   1.13356866E-04   4.19385651E-05   1.52305747E-05   5.43868919E-06   1.91243953E-06   6.63064441E-07   2.26928719E-07   7.67401716E-08   2.56649777E-08   8.49546922E-09   2.78528844E-09   9.05036823E-10   2.91625557E-10   9.32340732E-11   2.95882555E-11   9.32496962E-12   2.91964716E-12   9.08501247E-13   2.81045993E-13   8.64607729E-14   2.64590121E-14   8.05665213E-15   2.44156019E-15   7.36563175E-16   2.21244953E-16   6.61823899E-17   1.97195242E-17   5.85341746E-18   1.73121478E-18   5.10253340E-19   1.49890904E-19   4.38911759E-20   1.28111358E-20   3.77526201E-21   0.00000000    
